1 2 3
5 15 18 30 90
5 15 18 45 90
5 15 20 30 60
5 15 30 45 90
5 16 20 40 80
5 18 30 45 90
5 20 25 50 100
6 7 12 14 21
6 7 12 14 28
6 7 12 14 42
6 7 12 14 84
6 7 12 21 28
6 7 12 21 42
6 7 12 21 84
6 7 12 28 42
6 7 12 28 84
6 7 12 42 84
6 7 14 21 28
6 7 14 21 42
6 7 14 21 84
6 7 14 28 42
6 7 14 28 84
6 7 14 42 84
6 7 21 28 42
6 7 21 28 84
6 7 21 42 84
6 7 28 42 84
6 8 9 12 18
6 8 9 12 24
6 8 9 12 36
6 8 9 12 72
6 8 9 18 24
6 8 9 18 36
6 8 9 18 72
6 8 9 24 36
6 8 9 24 72
6 8 9 36 72
6 8 12 16 24
6 8 12 16 32
6 8 12 16 48
6 8 12 16 96
6 8 12 18 24
6 8 12 18 36
6 8 12 18 72
6 8 12 24 32
6 8 12 24 36
6 8 12 24 48
6 8 12 24 72
6 8 12 24 96
6 8 12 32 48
6 8 12 32 96
6 8 12 36 72
6 8 12 48 96
6 8 16 24 32
6 8 16 24 48
6 8 16 24 96
6 8 16 32 48
6 8 16 32 96
6 8 16 48 96
6 8 18 24 36
6 8 18 24 72
6 8 18 36 72
6 8 24 32 48
6 8 24 32 96
6 8 24 36 72
6 8 24 48 96
6 8 32 48 96
6 9 10 15 18
6 9 10 15 30
6 9 10 15 45
6 9 10 15 90
6 9 10 18 30
6 9 10 18 45
6 9 10 18 90
6 9 10 30 45
6 9 10 30 90
6 9 10 45 90
6 9 12 18 24
6 9 12 18 36
6 9 12 18 72
6 9 12 24 36
6 9 12 24 72
6 9 12 36 72
6 9 15 18 30
6 9 15 18 45
6 9 15 18 90
6 9 15 30 45
6 9 15 30 90
6 9 15 45 90
6 9 18 24 36
6 9 18 24 72
6 9 18 27 54
6 9 18 30 45
6 9 18 30 90
6 9 18 36 72
6 9 18 45 90
6 9 24 36 72
6 9 30 45 90
6 10 12 15 20
6 10 12 15 30
6 10 12 15 60
6 10 12 20 30
6 10 12 20 60
6 10 12 30 60
6 10 15 18 30
6 10 15 18 45
6 10 15 18 90
6 10 15 20 30
6 10 15 20 60
6 10 15 30 45
6 10 15 30 60
6 10 15 30 90
6 10 15 45 90
6 10 18 30 45
6 10 18 30 90
6 10 18 45 90
6 10 20 30 60
6 10 30 45 90
6 11 22 33 66
6 12 14 21 28
6 12 14 21 42
6 12 14 21 84
6 12 14 28 42
6 12 14 28 84
6 12 14 42 84
6 12 15 20 30
6 12 15 20 60
6 12 15 30 60
6 12 16 24 32
6 12 16 24 48
6 12 16 24 96
6 12 16 32 48
6 12 16 32 96
6 12 16 48 96
6 12 18 24 36
6 12 18 24 72
6 12 18 36 72
6 12 20 30 60
6 12 21 28 42
6 12 21 28 84
6 12 21 42 84
6 12 24 32 48
6 12 24 32 96
6 12 24 36 72
6 12 24 48 96
6 12 28 42 84
6 12 32 48 96
6 13 26 39 78
6 14 21 28 42
6 14 21 28 84
6 14 21 42 84
6 14 28 42 84
6 15 18 30 45
6 15 18 30 90
6 15 18 45 90
6 15 20 30 60
6 15 30 45 90
6 16 24 32 48
6 16 24 32 96
6 16 24 48 96
6 16 32 48 96
6 18 24 36 72
6 18 30 45 90
6 21 28 42 84
6 24 32 48 96
7 8 14 28 56
7 10 14 35 70
7 12 14 21 28
7 12 14 21 42
7 12 14 21 84
7 12 14 28 42
7 12 14 28 84
7 12 14 42 84
7 12 21 28 42
7 12 21 28 84
7 12 21 42 84
7 12 28 42 84
7 14 21 28 42
7 14 21 28 84
7 14 21 42 84
7 14 28 42 84
7 21 28 42 84
8 9 12 18 24
8 9 12 18 36
8 9 12 18 72
8 9 12 24 36
8 9 12 24 72
8 9 12 36 72
8 9 18 24 36
8 9 18 24 72
8 9 18 36 72
8 9 24 36 72
8 10 16 20 40
8 10 16 20 80
8 10 16 40 80
8 10 20 40 80
8 11 22 44 88
8 12 16 24 32
8 12 16 24 48
8 12 16 24 96
8 12 16 32 48
8 12 16 32 96
8 12 16 48 96
8 12 18 24 36
8 12 18 24 72
8 12 18 36 72
8 12 24 32 48
8 12 24 32 96
8 12 24 36 72
8 12 24 48 96
8 12 32 48 96
8 16 20 40 80
8 16 24 32 48
8 16 24 32 96
8 16 24 48 96
8 16 32 48 96
8 18 24 36 72
8 24 32 48 96
9 10 15 18 30
9 10 15 18 45
9 10 15 18 90
9 10 15 30 45
9 10 15 30 90
9 10 15 45 90
9 10 18 30 45
9 10 18 30 90
9 10 18 45 90
9 10 30 45 90
9 12 18 24 36
9 12 18 24 72
9 12 18 36 72
9 12 24 36 72
9 15 18 30 45
9 15 18 30 90
9 15 18 45 90
9 15 30 45 90
9 18 24 36 72
9 18 30 45 90
10 12 15 20 30
10 12 15 20 60
10 12 15 30 60
10 12 20 30 60
10 15 18 30 45
10 15 18 30 90
10 15 18 45 90
10 15 20 30 60
10 15 30 45 90
10 16 20 40 80
10 18 30 45 90
10 20 25 50 100
12 14 21 28 42
12 14 21 28 84
12 14 21 42 84
12 14 28 42 84
12 15 20 30 60
12 16 24 32 48
12 16 24 32 96
12 16 24 48 96
12 16 32 48 96
12 18 24 36 72
12 21 28 42 84
12 24 32 48 96
14 21 28 42 84
15 18 30 45 90
16 24 32 48 96
1 2 3 4 5 6
1 2 3 4 5 10
1 2 3 4 5 12
1 2 3 4 5 15
1 2 3 4 5 20
1 2 3 4 5 30
1 2 3 4 5 60
1 2 3 4 6 7
1 2 3 4 6 8
1 2 3 4 6 9
1 2 3 4 6 10
1 2 3 4 6 12
1 2 3 4 6 14
1 2 3 4 6 15
1 2 3 4 6 16
1 2 3 4 6 18
1 2 3 4 6 20
1 2 3 4 6 21
1 2 3 4 6 24
1 2 3 4 6 28
1 2 3 4 6 30
1 2 3 4 6 32
1 2 3 4 6 36
1 2 3 4 6 42
1 2 3 4 6 48
1 2 3 4 6 60
1 2 3 4 6 72
1 2 3 4 6 84
1 2 3 4 6 96
1 2 3 4 7 12
1 2 3 4 7 14
1 2 3 4 7 21
1 2 3 4 7 28
1 2 3 4 7 42
1 2 3 4 7 84
1 2 3 4 8 9
1 2 3 4 8 12
1 2 3 4 8 16
1 2 3 4 8 18
1 2 3 4 8 24
1 2 3 4 8 32
1 2 3 4 8 36
1 2 3 4 8 48
1 2 3 4 8 72
1 2 3 4 8 96
1 2 3 4 9 12
1 2 3 4 9 18
1 2 3 4 9 24
1 2 3 4 9 36
1 2 3 4 9 72
1 2 3 4 10 12
1 2 3 4 10 15
1 2 3 4 10 20
1 2 3 4 10 30
1 2 3 4 10 60
1 2 3 4 12 14
1 2 3 4 12 15
1 2 3 4 12 16
1 2 3 4 12 18
1 2 3 4 12 20
1 2 3 4 12 21
1 2 3 4 12 24
1 2 3 4 12 28
1 2 3 4 12 30
1 2 3 4 12 32
1 2 3 4 12 36
1 2 3 4 12 42
1 2 3 4 12 48
1 2 3 4 12 60
1 2 3 4 12 72
1 2 3 4 12 84
1 2 3 4 12 96
1 2 3 4 14 21
1 2 3 4 14 28
1 2 3 4 14 42
1 2 3 4 14 84
1 2 3 4 15 20
1 2 3 4 15 30
1 2 3 4 15 60
1 2 3 4 16 24
1 2 3 4 16 32
1 2 3 4 16 48
1 2 3 4 16 96
1 2 3 4 18 24
1 2 3 4 18 36
1 2 3 4 18 72
1 2 3 4 20 30
1 2 3 4 20 60
1 2 3 4 21 28
1 2 3 4 21 42
1 2 3 4 21 84
1 2 3 4 24 32
1 2 3 4 24 36
1 2 3 4 24 48
1 2 3 4 24 72
1 2 3 4 24 96
1 2 3 4 28 42
1 2 3 4 28 84
1 2 3 4 30 60
1 2 3 4 32 48
1 2 3 4 32 96
1 2 3 4 36 72
1 2 3 4 42 84
1 2 3 4 48 96
1 2 3 5 6 9
1 2 3 5 6 10
1 2 3 5 6 12
1 2 3 5 6 15
1 2 3 5 6 18
1 2 3 5 6 20
1 2 3 5 6 30
1 2 3 5 6 45
1 2 3 5 6 60
1 2 3 5 6 90
1 2 3 5 9 10
1 2 3 5 9 15
1 2 3 5 9 18
1 2 3 5 9 30
1 2 3 5 9 45
1 2 3 5 9 90
1 2 3 5 10 12
1 2 3 5 10 15
1 2 3 5 10 18
1 2 3 5 10 20
1 2 3 5 10 30
1 2 3 5 10 45
1 2 3 5 10 60
1 2 3 5 10 90
1 2 3 5 12 15
1 2 3 5 12 20
1 2 3 5 12 30
1 2 3 5 12 60
1 2 3 5 15 18
1 2 3 5 15 20
1 2 3 5 15 30
1 2 3 5 15 45
1 2 3 5 15 60
1 2 3 5 15 90
1 2 3 5 18 30
1 2 3 5 18 45
1 2 3 5 18 90
1 2 3 5 20 30
1 2 3 5 20 60
1 2 3 5 30 45
1 2 3 5 30 60
1 2 3 5 30 90
1 2 3 5 45 90
1 2 3 6 7 12
1 2 3 6 7 14
1 2 3 6 7 21
1 2 3 6 7 28
1 2 3 6 7 42
1 2 3 6 7 84
1 2 3 6 8 9
1 2 3 6 8 12
1 2 3 6 8 16
1 2 3 6 8 18
1 2 3 6 8 24
1 2 3 6 8 32
1 2 3 6 8 36
1 2 3 6 8 48
1 2 3 6 8 72
1 2 3 6 8 96
1 2 3 6 9 10
1 2 3 6 9 12
1 2 3 6 9 15
1 2 3 6 9 18
1 2 3 6 9 24
1 2 3 6 9 27
1 2 3 6 9 30
1 2 3 6 9 36
1 2 3 6 9 45
1 2 3 6 9 54
1 2 3 6 9 72
1 2 3 6 9 90
1 2 3 6 10 12
1 2 3 6 10 15
1 2 3 6 10 18
1 2 3 6 10 20
1 2 3 6 10 30
1 2 3 6 10 45
1 2 3 6 10 60
1 2 3 6 10 90
1 2 3 6 11 22
1 2 3 6 11 33
1 2 3 6 11 66
1 2 3 6 12 14
1 2 3 6 12 15
1 2 3 6 12 16
1 2 3 6 12 18
1 2 3 6 12 20
1 2 3 6 12 21
1 2 3 6 12 24
1 2 3 6 12 28
1 2 3 6 12 30
1 2 3 6 12 32
1 2 3 6 12 36
1 2 3 6 12 42
1 2 3 6 12 48
1 2 3 6 12 60
1 2 3 6 12 72
1 2 3 6 12 84
1 2 3 6 12 96
1 2 3 6 13 26
1 2 3 6 13 39
1 2 3 6 13 78
1 2 3 6 14 21
1 2 3 6 14 28
1 2 3 6 14 42
1 2 3 6 14 84
1 2 3 6 15 18
1 2 3 6 15 20
1 2 3 6 15 30
1 2 3 6 15 45
1 2 3 6 15 60
1 2 3 6 15 90
1 2 3 6 16 24
1 2 3 6 16 32
1 2 3 6 16 48
1 2 3 6 16 96
1 2 3 6 18 24
1 2 3 6 18 27
1 2 3 6 18 30
1 2 3 6 18 36
1 2 3 6 18 45
1 2 3 6 18 54
1 2 3 6 18 72
1 2 3 6 18 90
1 2 3 6 20 30
1 2 3 6 20 60
1 2 3 6 21 28
1 2 3 6 21 42
1 2 3 6 21 84
1 2 3 6 22 33
1 2 3 6 22 66
1 2 3 6 24 32
1 2 3 6 24 36
1 2 3 6 24 48
1 2 3 6 24 72
1 2 3 6 24 96
1 2 3 6 26 39
1 2 3 6 26 78
1 2 3 6 27 54
1 2 3 6 28 42
1 2 3 6 28 84
1 2 3 6 30 45
1 2 3 6 30 60
1 2 3 6 30 90
1 2 3 6 32 48
1 2 3 6 32 96
1 2 3 6 33 66
1 2 3 6 36 72
1 2 3 6 39 78
1 2 3 6 42 84
1 2 3 6 45 90
1 2 3 6 48 96
1 2 3 7 12 14
1 2 3 7 12 21
1 2 3 7 12 28
1 2 3 7 12 42
1 2 3 7 12 84
1 2 3 7 14 21
1 2 3 7 14 28
1 2 3 7 14 42
1 2 3 7 14 84
1 2 3 7 21 28
1 2 3 7 21 42
1 2 3 7 21 84
1 2 3 7 28 42
1 2 3 7 28 84
1 2 3 7 42 84
1 2 3 8 9 12
1 2 3 8 9 18
1 2 3 8 9 24
1 2 3 8 9 36
1 2 3 8 9 72
1 2 3 8 12 16
1 2 3 8 12 18
1 2 3 8 12 24
1 2 3 8 12 32
1 2 3 8 12 36
1 2 3 8 12 48
1 2 3 8 12 72
1 2 3 8 12 96
1 2 3 8 16 24
1 2 3 8 16 32
1 2 3 8 16 48
1 2 3 8 16 96
1 2 3 8 18 24
1 2 3 8 18 36
1 2 3 8 18 72
1 2 3 8 24 32
1 2 3 8 24 36
1 2 3 8 24 48
1 2 3 8 24 72
1 2 3 8 24 96
1 2 3 8 32 48
1 2 3 8 32 96
1 2 3 8 36 72
1 2 3 8 48 96
1 2 3 9 10 15
1 2 3 9 10 18
1 2 3 9 10 30
1 2 3 9 10 45
1 2 3 9 10 90
1 2 3 9 12 18
1 2 3 9 12 24
1 2 3 9 12 36
1 2 3 9 12 72
1 2 3 9 15 18
1 2 3 9 15 30
1 2 3 9 15 45
1 2 3 9 15 90
1 2 3 9 18 24
1 2 3 9 18 27
1 2 3 9 18 30
1 2 3 9 18 36
1 2 3 9 18 45
1 2 3 9 18 54
1 2 3 9 18 72
1 2 3 9 18 90
1 2 3 9 24 36
1 2 3 9 24 72
1 2 3 9 27 54
1 2 3 9 30 45
1 2 3 9 30 90
1 2 3 9 36 72
1 2 3 9 45 90
1 2 3 10 12 15
1 2 3 10 12 20
1 2 3 10 12 30
1 2 3 10 12 60
1 2 3 10 15 18
1 2 3 10 15 20
1 2 3 10 15 30
1 2 3 10 15 45
1 2 3 10 15 60
1 2 3 10 15 90
1 2 3 10 18 30
1 2 3 10 18 45
1 2 3 10 18 90
1 2 3 10 20 30
1 2 3 10 20 60
1 2 3 10 30 45
1 2 3 10 30 60
1 2 3 10 30 90
1 2 3 10 45 90
1 2 3 11 22 33
1 2 3 11 22 66
1 2 3 11 33 66
1 2 3 12 14 21
1 2 3 12 14 28
1 2 3 12 14 42
1 2 3 12 14 84
1 2 3 12 15 20
1 2 3 12 15 30
1 2 3 12 15 60
1 2 3 12 16 24
1 2 3 12 16 32
1 2 3 12 16 48
1 2 3 12 16 96
1 2 3 12 18 24
1 2 3 12 18 36
1 2 3 12 18 72
1 2 3 12 20 30
1 2 3 12 20 60
1 2 3 12 21 28
1 2 3 12 21 42
1 2 3 12 21 84
1 2 3 12 24 32
1 2 3 12 24 36
1 2 3 12 24 48
1 2 3 12 24 72
1 2 3 12 24 96
1 2 3 12 28 42
1 2 3 12 28 84
1 2 3 12 30 60
1 2 3 12 32 48
1 2 3 12 32 96
1 2 3 12 36 72
1 2 3 12 42 84
1 2 3 12 48 96
1 2 3 13 26 39
1 2 3 13 26 78
1 2 3 13 39 78
1 2 3 14 21 28
1 2 3 14 21 42
1 2 3 14 21 84
1 2 3 14 28 42
1 2 3 14 28 84
1 2 3 14 42 84
1 2 3 15 18 30
1 2 3 15 18 45
1 2 3 15 18 90
1 2 3 15 20 30
1 2 3 15 20 60
1 2 3 15 30 45
1 2 3 15 30 60
1 2 3 15 30 90
1 2 3 15 45 90
1 2 3 16 24 32
1 2 3 16 24 48
1 2 3 16 24 96
1 2 3 16 32 48
1 2 3 16 32 96
1 2 3 16 48 96
1 2 3 18 24 36
1 2 3 18 24 72
1 2 3 18 27 54
1 2 3 18 30 45
1 2 3 18 30 90
1 2 3 18 36 72
1 2 3 18 45 90
1 2 3 20 30 60
1 2 3 21 28 42
1 2 3 21 28 84
1 2 3 21 42 84
1 2 3 22 33 66
1 2 3 24 32 48
1 2 3 24 32 96
1 2 3 24 36 72
1 2 3 24 48 96
1 2 3 26 39 78
1 2 3 28 42 84
1 2 3 30 45 90
1 2 3 32 48 96
1 2 4 5 6 10
1 2 4 5 6 12
1 2 4 5 6 15
1 2 4 5 6 20
1 2 4 5 6 30
1 2 4 5 6 60
1 2 4 5 8 10
1 2 4 5 8 16
1 2 4 5 8 20
1 2 4 5 8 40
1 2 4 5 8 80
1 2 4 5 10 12
1 2 4 5 10 15
1 2 4 5 10 16
1 2 4 5 10 20
1 2 4 5 10 25
1 2 4 5 10 30
1 2 4 5 10 40
1 2 4 5 10 50
1 2 4 5 10 60
1 2 4 5 10 80
1 2 4 5 10 100
1 2 4 5 12 15
1 2 4 5 12 20
1 2 4 5 12 30
1 2 4 5 12 60
1 2 4 5 15 20
1 2 4 5 15 30
1 2 4 5 15 60
1 2 4 5 16 20
1 2 4 5 16 40
1 2 4 5 16 80
1 2 4 5 20 25
1 2 4 5 20 30
1 2 4 5 20 40
1 2 4 5 20 50
1 2 4 5 20 60
1 2 4 5 20 80
1 2 4 5 20 100
1 2 4 5 25 50
1 2 4 5 25 100
1 2 4 5 30 60
1 2 4 5 40 80
1 2 4 5 50 100
1 2 4 6 7 12
1 2 4 6 7 14
1 2 4 6 7 21
1 2 4 6 7 28
1 2 4 6 7 42
1 2 4 6 7 84
1 2 4 6 8 9
1 2 4 6 8 12
1 2 4 6 8 16
1 2 4 6 8 18
1 2 4 6 8 24
1 2 4 6 8 32
1 2 4 6 8 36
1 2 4 6 8 48
1 2 4 6 8 72
1 2 4 6 8 96
1 2 4 6 9 12
1 2 4 6 9 18
1 2 4 6 9 24
1 2 4 6 9 36
1 2 4 6 9 72
1 2 4 6 10 12
1 2 4 6 10 15
1 2 4 6 10 20
1 2 4 6 10 30
1 2 4 6 10 60
1 2 4 6 12 14
1 2 4 6 12 15
1 2 4 6 12 16
1 2 4 6 12 18
1 2 4 6 12 20
1 2 4 6 12 21
1 2 4 6 12 24
1 2 4 6 12 28
1 2 4 6 12 30
1 2 4 6 12 32
1 2 4 6 12 36
1 2 4 6 12 42
1 2 4 6 12 48
1 2 4 6 12 60
1 2 4 6 12 72
1 2 4 6 12 84
1 2 4 6 12 96
1 2 4 6 14 21
1 2 4 6 14 28
1 2 4 6 14 42
1 2 4 6 14 84
1 2 4 6 15 20
1 2 4 6 15 30
1 2 4 6 15 60
1 2 4 6 16 24
1 2 4 6 16 32
1 2 4 6 16 48
1 2 4 6 16 96
1 2 4 6 18 24
1 2 4 6 18 36
1 2 4 6 18 72
1 2 4 6 20 30
1 2 4 6 20 60
1 2 4 6 21 28
1 2 4 6 21 42
1 2 4 6 21 84
1 2 4 6 24 32
1 2 4 6 24 36
1 2 4 6 24 48
1 2 4 6 24 72
1 2 4 6 24 96
1 2 4 6 28 42
1 2 4 6 28 84
1 2 4 6 30 60
1 2 4 6 32 48
1 2 4 6 32 96
1 2 4 6 36 72
1 2 4 6 42 84
1 2 4 6 48 96
1 2 4 7 8 14
1 2 4 7 8 28
1 2 4 7 8 56
1 2 4 7 12 14
1 2 4 7 12 21
1 2 4 7 12 28
1 2 4 7 12 42
1 2 4 7 12 84
1 2 4 7 14 21
1 2 4 7 14 28
1 2 4 7 14 42
1 2 4 7 14 56
1 2 4 7 14 84
1 2 4 7 21 28
1 2 4 7 21 42
1 2 4 7 21 84
1 2 4 7 28 42
1 2 4 7 28 56
1 2 4 7 28 84
1 2 4 7 42 84
1 2 4 8 9 12
1 2 4 8 9 18
1 2 4 8 9 24
1 2 4 8 9 36
1 2 4 8 9 72
1 2 4 8 10 16
1 2 4 8 10 20
1 2 4 8 10 40
1 2 4 8 10 80
1 2 4 8 11 22
1 2 4 8 11 44
1 2 4 8 11 88
1 2 4 8 12 16
1 2 4 8 12 18
1 2 4 8 12 24
1 2 4 8 12 32
1 2 4 8 12 36
1 2 4 8 12 48
1 2 4 8 12 72
1 2 4 8 12 96
1 2 4 8 14 28
1 2 4 8 14 56
1 2 4 8 16 20
1 2 4 8 16 24
1 2 4 8 16 32
1 2 4 8 16 40
1 2 4 8 16 48
1 2 4 8 16 64
1 2 4 8 16 80
1 2 4 8 16 96
1 2 4 8 18 24
1 2 4 8 18 36
1 2 4 8 18 72
1 2 4 8 20 40
1 2 4 8 20 80
1 2 4 8 22 44
1 2 4 8 22 88
1 2 4 8 24 32
1 2 4 8 24 36
1 2 4 8 24 48
1 2 4 8 24 72
1 2 4 8 24 96
1 2 4 8 28 56
1 2 4 8 32 48
1 2 4 8 32 64
1 2 4 8 32 96
1 2 4 8 36 72
1 2 4 8 40 80
1 2 4 8 44 88
1 2 4 8 48 96
1 2 4 9 12 18
1 2 4 9 12 24
1 2 4 9 12 36
1 2 4 9 12 72
1 2 4 9 18 24
1 2 4 9 18 36
1 2 4 9 18 72
1 2 4 9 24 36
1 2 4 9 24 72
1 2 4 9 36 72
1 2 4 10 12 15
1 2 4 10 12 20
1 2 4 10 12 30
1 2 4 10 12 60
1 2 4 10 15 20
1 2 4 10 15 30
1 2 4 10 15 60
1 2 4 10 16 20
1 2 4 10 16 40
1 2 4 10 16 80
1 2 4 10 20 25
1 2 4 10 20 30
1 2 4 10 20 40
1 2 4 10 20 50
1 2 4 10 20 60
1 2 4 10 20 80
1 2 4 10 20 100
1 2 4 10 25 50
1 2 4 10 25 100
1 2 4 10 30 60
1 2 4 10 40 80
1 2 4 10 50 100
1 2 4 11 22 44
1 2 4 11 22 88
1 2 4 11 44 88
1 2 4 12 14 21
1 2 4 12 14 28
1 2 4 12 14 42
1 2 4 12 14 84
1 2 4 12 15 20
1 2 4 12 15 30
1 2 4 12 15 60
1 2 4 12 16 24
1 2 4 12 16 32
1 2 4 12 16 48
1 2 4 12 16 96
1 2 4 12 18 24
1 2 4 12 18 36
1 2 4 12 18 72
1 2 4 12 20 30
1 2 4 12 20 60
1 2 4 12 21 28
1 2 4 12 21 42
1 2 4 12 21 84
1 2 4 12 24 32
1 2 4 12 24 36
1 2 4 12 24 48
1 2 4 12 24 72
1 2 4 12 24 96
1 2 4 12 28 42
1 2 4 12 28 84
1 2 4 12 30 60
1 2 4 12 32 48
1 2 4 12 32 96
1 2 4 12 36 72
1 2 4 12 42 84
1 2 4 12 48 96
1 2 4 13 26 52
1 2 4 14 21 28
1 2 4 14 21 42
1 2 4 14 21 84
1 2 4 14 28 42
1 2 4 14 28 56
1 2 4 14 28 84
1 2 4 14 42 84
1 2 4 15 20 30
1 2 4 15 20 60
1 2 4 15 30 60
1 2 4 16 20 40
1 2 4 16 20 80
1 2 4 16 24 32
1 2 4 16 24 48
1 2 4 16 24 96
1 2 4 16 32 48
1 2 4 16 32 64
1 2 4 16 32 96
1 2 4 16 40 80
1 2 4 16 48 96
1 2 4 17 34 68
1 2 4 18 24 36
1 2 4 18 24 72
1 2 4 18 36 72
1 2 4 19 38 76
1 2 4 20 25 50
1 2 4 20 25 100
1 2 4 20 30 60
1 2 4 20 40 80
1 2 4 20 50 100
1 2 4 21 28 42
1 2 4 21 28 84
1 2 4 21 42 84
1 2 4 22 44 88
1 2 4 23 46 92
1 2 4 24 32 48
1 2 4 24 32 96
1 2 4 24 36 72
1 2 4 24 48 96
1 2 4 25 50 100
1 2 4 28 42 84
1 2 4 32 48 96
1 2 5 6 9 10
1 2 5 6 9 15
1 2 5 6 9 18
1 2 5 6 9 30
1 2 5 6 9 45
1 2 5 6 9 90
1 2 5 6 10 12
1 2 5 6 10 15
1 2 5 6 10 18
1 2 5 6 10 20
1 2 5 6 10 30
1 2 5 6 10 45
1 2 5 6 10 60
1 2 5 6 10 90
1 2 5 6 12 15
1 2 5 6 12 20
1 2 5 6 12 30
1 2 5 6 12 60
1 2 5 6 15 18
1 2 5 6 15 20
1 2 5 6 15 30
1 2 5 6 15 45
1 2 5 6 15 60
1 2 5 6 15 90
1 2 5 6 18 30
1 2 5 6 18 45
1 2 5 6 18 90
1 2 5 6 20 30
1 2 5 6 20 60
1 2 5 6 30 45
1 2 5 6 30 60
1 2 5 6 30 90
1 2 5 6 45 90
1 2 5 7 10 14
1 2 5 7 10 35
1 2 5 7 10 70
1 2 5 7 14 35
1 2 5 7 14 70
1 2 5 7 35 70
1 2 5 8 10 16
1 2 5 8 10 20
1 2 5 8 10 40
1 2 5 8 10 80
1 2 5 8 16 20
1 2 5 8 16 40
1 2 5 8 16 80
1 2 5 8 20 40
1 2 5 8 20 80
1 2 5 8 40 80
1 2 5 9 10 15
1 2 5 9 10 18
1 2 5 9 10 30
1 2 5 9 10 45
1 2 5 9 10 90
1 2 5 9 15 18
1 2 5 9 15 30
1 2 5 9 15 45
1 2 5 9 15 90
1 2 5 9 18 30
1 2 5 9 18 45
1 2 5 9 18 90
1 2 5 9 30 45
1 2 5 9 30 90
1 2 5 9 45 90
1 2 5 10 12 15
1 2 5 10 12 20
1 2 5 10 12 30
1 2 5 10 12 60
1 2 5 10 14 35
1 2 5 10 14 70
1 2 5 10 15 18
1 2 5 10 15 20
1 2 5 10 15 30
1 2 5 10 15 45
1 2 5 10 15 60
1 2 5 10 15 90
1 2 5 10 16 20
1 2 5 10 16 40
1 2 5 10 16 80
1 2 5 10 18 30
1 2 5 10 18 45
1 2 5 10 18 90
1 2 5 10 20 25
1 2 5 10 20 30
1 2 5 10 20 40
1 2 5 10 20 50
1 2 5 10 20 60
1 2 5 10 20 80
1 2 5 10 20 100
1 2 5 10 25 50
1 2 5 10 25 100
1 2 5 10 30 45
1 2 5 10 30 60
1 2 5 10 30 90
1 2 5 10 35 70
1 2 5 10 40 80
1 2 5 10 45 90
1 2 5 10 50 100
1 2 5 12 15 20
1 2 5 12 15 30
1 2 5 12 15 60
1 2 5 12 20 30
1 2 5 12 20 60
1 2 5 12 30 60
1 2 5 14 35 70
1 2 5 15 18 30
1 2 5 15 18 45
1 2 5 15 18 90
1 2 5 15 20 30
1 2 5 15 20 60
1 2 5 15 30 45
1 2 5 15 30 60
1 2 5 15 30 90
1 2 5 15 45 90
1 2 5 16 20 40
1 2 5 16 20 80
1 2 5 16 40 80
1 2 5 18 30 45
1 2 5 18 30 90
1 2 5 18 45 90
1 2 5 20 25 50
1 2 5 20 25 100
1 2 5 20 30 60
1 2 5 20 40 80
1 2 5 20 50 100
1 2 5 25 50 100
1 2 5 30 45 90
1 2 6 7 12 14
1 2 6 7 12 21
1 2 6 7 12 28
1 2 6 7 12 42
1 2 6 7 12 84
1 2 6 7 14 21
1 2 6 7 14 28
1 2 6 7 14 42
1 2 6 7 14 84
1 2 6 7 21 28
1 2 6 7 21 42
1 2 6 7 21 84
1 2 6 7 28 42
1 2 6 7 28 84
1 2 6 7 42 84
1 2 6 8 9 12
1 2 6 8 9 18
1 2 6 8 9 24
1 2 6 8 9 36
1 2 6 8 9 72
1 2 6 8 12 16
1 2 6 8 12 18
1 2 6 8 12 24
1 2 6 8 12 32
1 2 6 8 12 36
1 2 6 8 12 48
1 2 6 8 12 72
1 2 6 8 12 96
1 2 6 8 16 24
1 2 6 8 16 32
1 2 6 8 16 48
1 2 6 8 16 96
1 2 6 8 18 24
1 2 6 8 18 36
1 2 6 8 18 72
1 2 6 8 24 32
1 2 6 8 24 36
1 2 6 8 24 48
1 2 6 8 24 72
1 2 6 8 24 96
1 2 6 8 32 48
1 2 6 8 32 96
1 2 6 8 36 72
1 2 6 8 48 96
1 2 6 9 10 15
1 2 6 9 10 18
1 2 6 9 10 30
1 2 6 9 10 45
1 2 6 9 10 90
1 2 6 9 12 18
1 2 6 9 12 24
1 2 6 9 12 36
1 2 6 9 12 72
1 2 6 9 15 18
1 2 6 9 15 30
1 2 6 9 15 45
1 2 6 9 15 90
1 2 6 9 18 24
1 2 6 9 18 27
1 2 6 9 18 30
1 2 6 9 18 36
1 2 6 9 18 45
1 2 6 9 18 54
1 2 6 9 18 72
1 2 6 9 18 90
1 2 6 9 24 36
1 2 6 9 24 72
1 2 6 9 27 54
1 2 6 9 30 45
1 2 6 9 30 90
1 2 6 9 36 72
1 2 6 9 45 90
1 2 6 10 12 15
1 2 6 10 12 20
1 2 6 10 12 30
1 2 6 10 12 60
1 2 6 10 15 18
1 2 6 10 15 20
1 2 6 10 15 30
1 2 6 10 15 45
1 2 6 10 15 60
1 2 6 10 15 90
1 2 6 10 18 30
1 2 6 10 18 45
1 2 6 10 18 90
1 2 6 10 20 30
1 2 6 10 20 60
1 2 6 10 30 45
1 2 6 10 30 60
1 2 6 10 30 90
1 2 6 10 45 90
1 2 6 11 22 33
1 2 6 11 22 66
